,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
605,Word,322.96,0.62,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,family.,323.58,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
606,Word,324.11,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"Oh,",324.522,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
607,Word,324.576,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,God.,324.79400000000004,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
608,Word,324.832,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,And,324.986,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
609,Word,325.008,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,now,325.14599999999996,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
610,Word,325.168,0.15,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,I'm,325.318,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
611,Word,325.334,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,gonna,325.466,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
612,Word,325.488,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,have,325.578,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
613,Word,325.584,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,to,325.706,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
614,Word,325.728,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,return,326.01,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
615,Word,326.08,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,the,326.26599999999996,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
616,Word,326.288,0.422,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,ring,326.71000000000004,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
617,Word,326.79,0.34,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,without,327.13,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
618,Word,327.2,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,the,327.38599999999997,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
619,Word,327.408,0.326,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,ring.,327.73400000000004,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
620,Word,327.782,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,Which,327.99399999999997,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
621,Word,328.032,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,makes,328.282,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
622,Word,328.336,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,it,328.50600000000003,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
623,Word,328.528,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,so,328.762,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
624,Word,328.816,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,much,329.034,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
625,Word,329.072,0.858,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,harder.,329.93,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
626,Word,331.57,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"Easy,",331.93399999999997,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
627,Word,331.972,0.422,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,Rachel.,332.394,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
628,Word,332.442,0.176,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,We'll,332.618,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
629,Word,332.634,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,find,332.814,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
630,Word,332.852,0.298,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,it.,333.15,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
631,Word,333.22,0.294,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,Won't,333.514,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
632,Word,333.562,0.598,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,wait.,334.16,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
633,Word,334.53,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"Okay,",334.94199999999995,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
634,Word,334.996,0.554,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"look,",335.54999999999995,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
635,Word,335.7,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,it's,335.978,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
636,Word,335.994,0.084,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,going,336.07800000000003,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
637,Word,336.084,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,to,336.158,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
638,Word,336.164,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,be,336.286,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
639,Word,336.308,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,okay.,336.49399999999997,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
640,Word,336.532,0.166,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,You're,336.698,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
641,Word,336.714,0.084,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,going,336.798,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
642,Word,336.804,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,to,336.878,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
643,Word,336.884,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,give,337.00600000000003,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
644,Word,337.028,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,it,337.118,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
645,Word,337.124,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,back,337.24600000000004,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
646,Word,337.268,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,to,337.40599999999995,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
647,Word,337.428,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,him.,337.71,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
648,Word,337.78,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,It'll,338.02599999999995,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
649,Word,338.058,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,all,338.206,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
650,Word,338.228,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,be,338.366,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
651,Word,338.388,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"over,",338.52599999999995,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
652,Word,338.548,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,and,338.686,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
653,Word,338.708,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,we'll,338.846,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
654,Word,338.868,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,eat,339.006,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
655,Word,339.028,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,a,339.118,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
656,Word,339.124,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,lot,339.19800000000004,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
657,Word,339.204,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,of,339.278,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
658,Word,339.284,0.374,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,ice.,339.658,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
659,Word,339.754,0.356,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,Okay.,340.11,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
660,Word,340.18,0.33,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,Okay.,340.51,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
661,Word,340.58,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,It's,340.858,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
662,Word,340.874,0.084,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,a,340.958,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
663,Word,340.964,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,little,341.086,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
664,Word,341.108,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,pear,341.306,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
665,Word,341.338,0.24,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,shaped,341.57800000000003,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
666,Word,341.594,0.352,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,diamond.,341.94599999999997,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
667,Word,341.978,0.124,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,I'll,342.10200000000003,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
668,Word,342.106,0.12,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,tell,342.226,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
669,Word,342.248,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,you,342.33799999999997,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
670,Word,342.344,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,what.,342.562,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
671,Word,342.616,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,Any,342.834,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
672,Word,342.872,0.294,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,diamond,343.166,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
673,Word,343.198,0.16,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,ring,343.358,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
674,Word,343.374,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,we,343.50600000000003,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
675,Word,343.528,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"find,",343.906,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
676,Word,344.008,0.31,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,we'll,344.318,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
677,Word,344.334,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,run,344.466,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
678,Word,344.488,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,it,344.578,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
679,Word,344.584,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,by,344.754,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
680,Word,344.792,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,you.,345.38,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
681,Word,347.43,0.268,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,All,347.698,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
682,Word,347.704,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"right,",347.874,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
683,Word,347.912,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,when'd,348.126,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
684,Word,348.158,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,you,348.25800000000004,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
685,Word,348.264,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,have,348.386,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
686,Word,348.408,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,it,348.498,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
687,Word,348.504,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,on,348.67400000000004,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
688,Word,348.712,0.346,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,last,349.058,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
689,Word,349.144,0.566,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,doy.,349.71,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
690,Word,349.79,0.292,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,Probably,350.082,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
691,Word,350.136,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,right,350.30600000000004,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
692,Word,350.328,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,before,350.56199999999995,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
693,Word,350.616,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,she,350.786,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
694,Word,350.808,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,lost,351.054,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
695,Word,351.102,0.598,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,it.,351.7,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
696,Word,353.75,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,You,354.066,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
697,Word,354.088,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,don't,354.226,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
698,Word,354.248,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,get,354.38599999999997,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
699,Word,354.408,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,a,354.498,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
700,Word,354.504,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,lot,354.57800000000003,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
701,Word,354.584,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,of,354.706,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
702,Word,354.728,0.29,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,doy,355.01800000000003,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
703,Word,355.054,0.2,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,these,355.25399999999996,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
704,Word,355.292,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,days.,355.88,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
705,Word,358.57,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"No,",358.98199999999997,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
706,Word,359.036,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,I,359.254,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
707,Word,359.292,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,had,359.44599999999997,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
708,Word,359.468,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,it,359.606,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
709,Word,359.628,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,this,359.86199999999997,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
710,Word,359.916,0.604,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,morning.,360.52,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
711,Word,361.05,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,I,361.414,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
712,Word,361.452,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,know.,361.654,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
713,Word,361.692,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,I,361.846,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
714,Word,361.868,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,had,362.006,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
715,Word,362.028,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,it,362.166,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
716,Word,362.188,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,when,362.27799999999996,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
717,Word,362.284,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,I,362.406,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
718,Word,362.428,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,was,362.518,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
719,Word,362.524,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,in,362.646,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
720,Word,362.668,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,the,362.758,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
721,Word,362.764,0.31,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,kitchen,363.074,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
722,Word,363.122,0.598,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,with,363.72,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
723,Word,364.43,1.02,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,Dinah.,365.45,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
724,Word,368.75,0.652,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"Oh,",369.402,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
725,Word,369.536,0.31,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,don't,369.846,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
726,Word,369.878,0.244,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,be,370.122,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
727,Word,370.176,0.714,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,mad.,370.89,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
728,Word,371.71,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,You,372.12199999999996,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
729,Word,372.176,0.406,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,didn't.,372.582,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
730,Word,372.646,0.324,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"Oh,",372.97,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
731,Word,373.04,0.422,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,I'm,373.46200000000005,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
732,Word,373.526,0.612,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,sorry.,374.13800000000003,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
733,Word,374.304,0.33,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,I,374.63399999999996,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
734,Word,374.672,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,gave,374.874,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
735,Word,374.912,0.298,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,you,375.21,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
736,Word,375.28,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,one,375.65799999999996,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
737,Word,375.744,0.636,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,job.,376.38000000000005,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
738,Word,377.87,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,"Oh,",378.234,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
739,Word,378.272,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02a_run-0,,,but,378.426,english,train,movie:1,chunk:e02a,Algonauts2025/sub-01,Algonauts2025,,,,
