,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
548,Word,346.374,0.084,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,and,346.458,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
549,Word,346.464,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,your,346.586,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
550,Word,346.608,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,heart,346.794,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
551,Word,346.832,0.614,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,disease.,347.44599999999997,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
552,Word,347.558,0.228,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,The,347.786,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
553,Word,347.808,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,bottom,348.042,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
554,Word,348.096,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,line,348.314,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
555,Word,348.352,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,is,348.554,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
556,Word,348.592,0.342,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,smoking,348.93399999999997,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
557,Word,348.982,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,is,349.194,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
558,Word,349.232,0.346,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"cool,",349.57800000000003,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
559,Word,349.664,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,and,349.866,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
560,Word,349.888,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,you,350.08599999999996,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
561,Word,350.128,0.206,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,know,350.334,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
562,Word,350.372,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,it.,350.96000000000004,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
563,Word,353.97,0.984,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Chandler.,354.954,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
564,Word,355.082,0.304,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,It's,355.38599999999997,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
565,Word,355.418,0.288,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Alan.,355.706,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
566,Word,355.738,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,He,355.838,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
567,Word,355.844,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,wants,355.966,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
568,Word,355.988,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,to,356.126,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
569,Word,356.148,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,speak,356.286,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
570,Word,356.308,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,to,356.44599999999997,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
571,Word,356.468,0.57,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,you.,357.038,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
572,Word,357.204,0.474,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Really?,357.678,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
573,Word,357.764,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,He,358.014,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
574,Word,358.052,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,does?,358.64000000000004,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
575,Word,360.53,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"Hey,",360.94199999999995,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
576,Word,360.996,0.31,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,buddy.,361.306,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
577,Word,361.338,0.288,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,What's,361.62600000000003,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
578,Word,361.658,0.582,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,up?,362.24,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
579,Word,364.37,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"Oh,",364.782,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
580,Word,364.836,0.458,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,she,365.29400000000004,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
581,Word,365.412,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,told,365.69399999999996,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
582,Word,365.732,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,you,365.838,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
583,Word,365.844,0.556,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,about,366.4,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
584,Word,367.67,0.268,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"yeah,",367.938,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
585,Word,367.944,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,I,368.06600000000003,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
586,Word,368.088,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,have,368.178,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
587,Word,368.184,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,one,368.30600000000004,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
588,Word,368.328,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,now,368.46599999999995,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
589,Word,368.488,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,and,368.674,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
590,Word,368.712,0.634,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,then.,369.346,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
591,Word,369.528,0.346,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Why?,369.874,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
592,Word,369.912,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"Yeah,",370.114,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
593,Word,370.152,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,now,370.74,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
594,Word,372.47,0.376,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,it's,372.846,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
595,Word,372.878,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,not,373.026,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
596,Word,373.048,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,that,373.234,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
597,Word,373.272,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,big.,373.86,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
598,Word,376.17,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"Well,",376.486,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
599,Word,376.508,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,that's,376.786,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
600,Word,376.818,0.582,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,true.,377.4,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
601,Word,380.41,0.78,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"Gee,",381.19,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
602,Word,381.93,0.268,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,no,382.198,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
603,Word,382.204,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,one's,382.418,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
604,Word,382.434,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,ever,382.56600000000003,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
605,Word,382.588,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,put,382.726,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
606,Word,382.748,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,it,382.88599999999997,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
607,Word,382.908,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,like,383.046,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
608,Word,383.068,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,that,383.25399999999996,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
609,Word,383.292,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,before.,383.88,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
610,Word,385.37,0.46,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"Okay,",385.83,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
611,Word,385.9,0.62,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,thanks.,386.52,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
612,Word,397.31,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"God,",397.722,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
613,Word,397.776,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,he's,398.05400000000003,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
614,Word,398.102,0.598,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,good.,398.7,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
615,Word,400.11,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,If,400.474,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
616,Word,400.512,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,only,400.714,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
617,Word,400.752,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,he,400.954,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
618,Word,400.992,0.166,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,were,401.158,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
619,Word,401.184,0.142,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,a,401.326,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
620,Word,401.348,0.614,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,woman.,401.962,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
621,Word,402.106,0.694,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Yeah.,402.8,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
622,Word,408.37,0.376,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Lamb,408.746,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
623,Word,408.778,0.448,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,chop.,409.226,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
624,Word,409.338,0.4,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Lamb,409.738,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
625,Word,409.754,0.736,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,chop.,410.49,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
626,Word,410.65,0.372,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,How,411.022,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
627,Word,411.076,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,old,411.39000000000004,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
628,Word,411.46,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,is,411.69399999999996,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
629,Word,411.732,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,that,411.982,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
630,Word,412.036,0.714,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,sock?,412.75,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
631,Word,414.05,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,If,414.414,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
632,Word,414.452,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,I,414.558,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
633,Word,414.564,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,had,414.68600000000004,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
634,Word,414.708,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,a,414.798,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
635,Word,414.804,0.182,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,sock,414.986,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
636,Word,415.018,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,on,415.166,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
637,Word,415.188,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,my,415.27799999999996,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
638,Word,415.284,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,hand,415.454,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
639,Word,415.492,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,for,415.646,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
640,Word,415.668,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,30,415.854,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
641,Word,415.892,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"years,",416.046,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
642,Word,416.068,0.162,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,I'd,416.22999999999996,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
643,Word,416.25,0.184,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,be,416.434,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
644,Word,416.472,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,talking,416.722,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
645,Word,416.776,0.604,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,too.,417.38,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
646,Word,419.67,0.556,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"Okay,",420.226,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
647,Word,420.328,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,I,420.546,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
648,Word,420.568,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,think,420.70599999999996,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
649,Word,420.728,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,it's,420.974,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
650,Word,421.022,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,time,421.234,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
651,Word,421.272,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,to,421.426,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
652,Word,421.448,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,change,421.72999999999996,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
653,Word,421.8,0.694,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,somebody's,422.494,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
654,Word,422.542,0.592,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,nicotine,423.13399999999996,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
655,Word,423.182,0.788,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,patch.,423.97,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
656,Word,428.25,0.456,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Where's,428.706,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
657,Word,428.738,0.656,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Joey?,429.394,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
658,Word,429.522,0.384,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Joey,429.906,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
659,Word,429.938,0.208,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,ate,430.146,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
660,Word,430.178,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,my,430.326,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
661,Word,430.348,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,last,430.486,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
662,Word,430.508,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,stick,430.786,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
663,Word,430.818,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,of,430.918,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
664,Word,430.924,0.358,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,"gum,",431.282,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
665,Word,431.346,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,so,431.526,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
666,Word,431.548,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,I,431.686,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
667,Word,431.708,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,killed,431.98600000000005,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
668,Word,432.018,0.582,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,him.,432.59999999999997,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
669,Word,433.85,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Do,434.166,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
670,Word,434.188,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,you,434.37399999999997,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
671,Word,434.412,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,think,434.566,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
672,Word,434.588,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,that,434.726,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
673,Word,434.748,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,was,434.93399999999997,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
674,Word,434.972,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,wrong?,435.56,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
675,Word,437.69,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Thinking,438.102,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
676,Word,438.156,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,to,438.326,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
677,Word,438.348,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,cross,438.546,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
678,Word,438.578,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,the,438.726,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
679,Word,438.748,0.45,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,hole.,439.198,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
680,Word,439.314,0.666,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,Thanks.,439.98,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
681,Word,440.83,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,There,441.19399999999996,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
682,Word,441.232,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e03b_run-0,,,you,441.434,english,train,movie:1,chunk:e03b,Algonauts2025/sub-01,Algonauts2025,,,,
