,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
557,Word,348.128,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,All,348.346,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
558,Word,348.368,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,right.,348.65,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
559,Word,348.72,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,It's,348.918,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
560,Word,348.934,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,just,349.06600000000003,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
561,Word,349.088,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,that,349.226,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
562,Word,349.248,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,you,349.38599999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
563,Word,349.408,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,left,349.786,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
564,Word,349.888,0.23,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,a,350.118,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
565,Word,350.144,0.286,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,red,350.43,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
566,Word,350.5,0.422,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,sock,350.922,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
567,Word,350.986,0.276,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,in,351.262,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
568,Word,351.316,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,with,351.534,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
569,Word,351.572,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,all,351.726,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
570,Word,351.748,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,your,351.98199999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
571,Word,352.036,0.518,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,whites,352.554,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
572,Word,352.602,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,and,352.81399999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
573,Word,352.852,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,now,353.44,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
574,Word,355.65,0.84,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,everything's,356.48999999999995,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
575,Word,356.57,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,kind,356.718,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
576,Word,356.724,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,of,356.846,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
577,Word,356.868,0.682,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,pink.,357.55,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
578,Word,359.25,0.744,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Everything's,359.994,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
579,Word,360.042,0.368,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,pink?,360.40999999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
580,Word,360.49,0.388,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Yeah.,360.878,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
581,Word,360.964,0.262,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Except,361.226,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
582,Word,361.258,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,for,361.358,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
583,Word,361.364,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,the,361.438,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
584,Word,361.444,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,red,361.61400000000003,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
585,Word,361.652,0.294,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"sock,",361.94599999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
586,Word,361.978,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,which,362.17400000000004,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
587,Word,362.212,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,is,362.366,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
588,Word,362.388,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,still,362.57399999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
589,Word,362.612,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,red.,363.20000000000005,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
590,Word,363.97,0.408,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'm,364.37800000000004,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
591,Word,364.394,0.288,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,sorry.,364.682,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
592,Word,364.756,0.238,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Please,364.99399999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
593,Word,365.032,0.166,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,don't,365.198,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
594,Word,365.214,0.084,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,be,365.298,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
595,Word,365.304,0.342,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,upset.,365.64599999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
596,Word,365.678,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,It,365.826,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
597,Word,365.848,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,could,365.986,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
598,Word,366.008,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,happen,366.14599999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
599,Word,366.168,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,to,366.306,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
600,Word,366.328,0.474,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,anyone.,366.80199999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
601,Word,366.936,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,But,367.186,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
602,Word,367.208,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,it,367.346,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
603,Word,367.368,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,didn't.,367.614,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
604,Word,367.662,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,It,367.87399999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
605,Word,367.912,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,happened,368.066,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
606,Word,368.088,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,to,368.274,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
607,Word,368.312,0.442,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,me.,368.754,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
608,Word,368.872,0.33,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"God,",369.202,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
609,Word,369.256,0.182,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'm,369.438,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
610,Word,369.454,0.084,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,going,369.538,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
611,Word,369.544,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,to,369.618,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
612,Word,369.624,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,look,369.79400000000004,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
613,Word,369.832,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,like,369.986,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
614,Word,370.008,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,a,370.14599999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
615,Word,370.168,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,big,370.45,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
616,Word,370.52,0.694,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,marshmallow,371.214,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
617,Word,371.262,0.708,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,peep.,371.97,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
618,Word,373.67,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,What,373.986,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
619,Word,374.008,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,am,374.14599999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
620,Word,374.168,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I,374.354,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
621,Word,374.392,0.454,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,doing?,374.846,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
622,Word,374.968,0.238,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,My,375.206,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
623,Word,375.228,0.406,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,father's,375.634,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
624,Word,375.682,0.644,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,right.,376.326,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
625,Word,376.508,0.346,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I,376.854,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
626,Word,376.892,0.166,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,can't,377.058,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
627,Word,377.074,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,live,377.254,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
628,Word,377.292,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,on,377.44599999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
629,Word,377.468,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,my,377.654,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
630,Word,377.692,0.442,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,own.,378.134,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
631,Word,378.252,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I,378.486,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
632,Word,378.508,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,can't,378.70599999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
633,Word,378.738,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,even,378.934,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
634,Word,378.972,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,do,379.174,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
635,Word,379.212,0.858,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,laundry.,380.07,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
636,Word,392.35,0.46,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Something,392.81,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
637,Word,392.88,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,went,393.066,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
638,Word,393.088,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,wrong,393.226,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
639,Word,393.248,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,with,393.38599999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
640,Word,393.408,0.806,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Underdog,394.214,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
641,Word,394.342,0.244,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,and,394.586,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
642,Word,394.608,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,they,394.746,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
643,Word,394.768,0.23,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,couldn't,394.998,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
644,Word,395.014,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,get,395.146,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
645,Word,395.168,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,his,395.306,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
646,Word,395.328,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,head,395.51399999999995,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
647,Word,395.552,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,to,395.706,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
648,Word,395.728,0.762,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,inflate.,396.49,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
649,Word,397.87,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,So,398.234,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
650,Word,398.272,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"anyway,",398.86,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
651,Word,400.93,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,his,401.342,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
652,Word,401.396,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,head,401.61400000000003,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
653,Word,401.652,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"is,",401.854,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
654,Word,401.892,0.298,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"like,",402.19,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
655,Word,402.26,0.614,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,flopping,402.87399999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
656,Word,402.922,0.26,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,down,403.182,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
657,Word,403.236,0.486,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Broadway,",403.722,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
658,Word,403.786,0.66,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,right?,404.446,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
659,Word,404.628,0.298,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,And,404.926,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
660,Word,404.948,0.23,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'm,405.178,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
661,Word,405.194,0.228,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,just,405.422,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
662,Word,405.476,0.604,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,thinking,406.08,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
663,Word,407.09,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,how,407.50199999999995,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
664,Word,407.556,0.71,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,inappropriate,408.26599999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
665,Word,408.298,0.582,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,this,408.88,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
666,Word,411.01,0.328,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,eye,411.33799999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
667,Word,411.354,0.304,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"joey,",411.65799999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
668,Word,411.674,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,could,411.854,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
669,Word,411.892,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,we,412.046,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
670,Word,412.068,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,check,412.20599999999996,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
671,Word,412.228,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,it,412.366,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
672,Word,412.388,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,in,412.47799999999995,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
673,Word,412.484,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,the,412.606,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
674,Word,412.628,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"light,",412.87399999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
675,Word,412.932,0.608,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,please?,413.54,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
676,Word,417.43,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Oh,",417.746,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
677,Word,417.768,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,my,417.95399999999995,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
678,Word,417.992,0.346,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,God.,418.338,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
679,Word,418.424,0.586,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,What?,419.01,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
680,Word,419.16,0.65,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Hello.,419.81,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
681,Word,419.96,0.266,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Were,420.226,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
682,Word,420.248,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,we,420.38599999999997,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
683,Word,420.408,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,at,420.498,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
684,Word,420.504,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,the,420.62600000000003,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
685,Word,420.648,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,same,420.834,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
686,Word,420.872,0.31,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,table?,421.182,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
687,Word,421.246,0.24,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,It's,421.486,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
688,Word,421.518,0.532,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,like,422.04999999999995,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
689,Word,422.2,0.646,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,cocktails,422.846,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
690,Word,422.878,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,in,423.026,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
691,Word,423.048,1.002,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,appalachia.,424.05,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
